invoice_id,user_id,product_id,price,purchase_date
INV_006257,USR_00850,PROD_02118,406.23,2023-03-28
INV_006258,USR_01313,PROD_04316,168.29,2023-10-06
INV_006259,USR_01199,PROD_00391,57.55,2023-04-28
INV_006260,USR_01331,PROD_02634,71.16,2023-02-21
INV_006261,USR_01902,PROD_04079,648.58,2023-08-17
INV_006262,USR_00225,PROD_03598,17.29,2023-04-07
INV_006263,USR_00906,PROD_01362,591.76,2023-08-06
INV_006264,USR_00337,PROD_03560,21.05,2023-09-16
INV_006265,USR_01292,PROD_03702,102.06,2023-10-08
INV_006266,USR_00281,PROD_01421,556.46,2023-06-09
INV_006267,USR_01157,PROD_01250,69.81,2023-02-08
INV_006268,USR_00474,PROD_02019,50.54,2023-12-01
INV_006269,USR_01308,PROD_01783,45.96,2023-03-09
INV_006270,USR_00954,PROD_02411,230.38,2023-07-06
INV_006271,USR_01029,PROD_04951,56.39,2023-10-27
INV_006272,USR_01538,PROD_03796,161.59,2023-02-20
INV_006273,USR_01430,PROD_02939,75.78,2023-10-01
INV_006274,USR_01841,PROD_00391,57.55,2023-08-19
INV_006275,USR_00100,PROD_01854,67.91,2023-09-27
INV_006276,USR_00209,PROD_00601,61.5,2023-08-19
INV_006277,USR_01976,PROD_02948,52.48,2023-05-11
INV_006278,USR_00563,PROD_01728,226.57,2023-12-06
INV_006279,USR_00918,PROD_00307,41.79,2023-12-25
INV_006280,USR_01470,PROD_00075,20.64,2023-03-24
INV_006281,USR_01753,PROD_02638,148.55,2023-11-10
INV_006282,USR_00404,PROD_00251,170.43,2023-05-23
INV_006283,USR_01364,PROD_01007,74.63,2023-09-12
INV_006284,USR_01839,PROD_03145,28.39,2023-06-25
INV_006285,USR_01820,PROD_01180,60.41,2023-09-28
INV_006286,USR_00543,PROD_02543,44.86,2023-05-11
INV_006287,USR_00097,PROD_02357,154.24,2023-12-20
INV_006288,USR_01395,PROD_03484,54.49,2023-03-12
INV_006289,USR_01200,PROD_00862,47.27,2023-09-22
INV_006290,USR_00729,PROD_01803,34.53,2023-03-17
INV_006291,USR_00485,PROD_04652,193.29,2023-01-10
INV_006292,USR_01267,PROD_04222,233.02,2023-02-14
INV_006293,USR_01135,PROD_01465,36.05,2023-10-23
INV_006294,USR_01430,PROD_03993,94.81,2023-02-09
INV_006295,USR_01484,PROD_01304,56.14,2023-06-12
INV_006296,USR_00731,PROD_01077,207.41,2023-11-08
INV_006297,USR_00483,PROD_00170,36.31,2023-08-06
INV_006298,USR_01100,PROD_02618,62.19,2023-11-17
INV_006299,USR_01522,PROD_03090,19.93,2023-01-04
INV_006300,USR_01345,PROD_02283,79.26,2023-10-01
INV_006301,USR_00235,PROD_04844,258.5,2023-06-07
INV_006302,USR_00732,PROD_04851,37.07,2023-05-09
INV_006303,USR_01420,PROD_00749,110.32,2023-08-16
INV_006304,USR_00557,PROD_04799,161.93,2023-02-10
INV_006305,USR_01042,PROD_01800,52.44,2023-05-01
INV_006306,USR_00744,PROD_00759,57.04,2023-10-14
INV_006307,USR_01574,PROD_01756,211.63,2023-07-24
INV_006308,USR_01514,PROD_00307,41.79,2023-07-24
INV_006309,USR_00282,PROD_03817,102.8,2023-03-02
INV_006310,USR_01729,PROD_01142,80.16,2023-09-16
INV_006311,USR_01163,PROD_00551,23.03,2023-10-10
INV_006312,USR_00959,PROD_00566,102.43,2023-09-04
INV_006313,USR_00473,PROD_01636,320.19,2023-01-10
INV_006314,USR_00771,PROD_03311,428.01,2023-09-27
INV_006315,USR_00623,PROD_01258,124.4,2023-06-18
INV_006316,USR_01172,PROD_02615,41.3,2023-04-08
INV_006317,USR_01304,PROD_04255,28.09,2023-08-06
INV_006318,USR_01831,PROD_02756,436.27,2023-03-19
INV_006319,USR_01638,PROD_03232,60.61,2023-03-10
INV_006320,USR_01637,PROD_04335,42.65,2023-08-06
INV_006321,USR_00670,PROD_03274,275.0,2023-04-08
INV_006322,USR_01017,PROD_01220,101.2,2023-10-22
INV_006323,USR_00683,PROD_00252,30.21,2023-01-20
INV_006324,USR_00115,PROD_01227,64.07,2023-05-12
INV_006325,USR_01936,PROD_02035,51.68,2023-11-23
INV_006326,USR_00245,PROD_01081,37.59,2023-05-27
INV_006327,USR_00240,PROD_03767,48.22,2023-12-05
INV_006328,USR_01629,PROD_01964,23.46,2023-08-14
INV_006329,USR_00154,PROD_03141,28.88,2023-07-26
INV_006330,USR_01449,PROD_00029,44.44,2023-01-06
INV_006331,USR_01346,PROD_02997,76.53,2023-08-28
INV_006332,USR_01826,PROD_02052,53.0,2023-06-06
INV_006333,USR_01270,PROD_01116,121.49,2023-07-13
INV_006334,USR_00314,PROD_02482,50.86,2023-05-01
INV_006335,USR_00432,PROD_01563,99.56,2023-02-07
INV_006336,USR_01444,PROD_01564,30.78,2023-03-16
INV_006337,USR_01131,PROD_03602,220.06,2023-03-20
INV_006338,USR_00372,PROD_02318,28.01,2023-08-09
INV_006339,USR_00188,PROD_02054,114.18,2023-03-28
INV_006340,USR_01099,PROD_04953,49.42,2023-03-04
INV_006341,USR_01057,PROD_00730,52.64,2023-03-01
INV_006342,USR_00139,PROD_04409,70.85,2023-03-20
INV_006343,USR_00633,PROD_01232,37.05,2023-08-18
INV_006344,USR_00770,PROD_03468,44.53,2023-05-25
INV_006345,USR_01109,PROD_02418,60.71,2023-03-08
INV_006346,USR_01075,PROD_04559,291.04,2023-05-04
INV_006347,USR_00826,PROD_01816,44.96,2023-08-14
INV_006348,USR_00716,PROD_00563,96.26,2023-09-27
INV_006349,USR_01095,PROD_04151,60.56,2023-10-18
INV_006350,USR_01316,PROD_02757,20.8,2023-06-25
INV_006351,USR_01427,PROD_02165,31.03,2023-01-23
INV_006352,USR_00335,PROD_02532,108.24,2023-04-03
INV_006353,USR_01856,PROD_00292,89.84,2023-03-24
INV_006354,USR_01659,PROD_01534,30.07,2023-04-03
INV_006355,USR_00619,PROD_01296,86.38,2023-12-10
INV_006356,USR_01121,PROD_03753,174.06,2023-02-17
INV_006357,USR_00535,PROD_00676,51.53,2023-02-24
INV_006358,USR_00781,PROD_00782,77.67,2023-05-26
INV_006359,USR_00429,PROD_01716,156.44,2023-02-24
INV_006360,USR_00748,PROD_04620,49.58,2023-03-04
INV_006361,USR_01353,PROD_00348,181.49,2023-02-24
INV_006362,USR_00180,PROD_01678,54.46,2023-03-28
INV_006363,USR_00264,PROD_04637,43.78,2023-09-23
INV_006364,USR_01437,PROD_03391,56.82,2023-08-04
INV_006365,USR_01309,PROD_04141,33.55,2023-05-16
INV_006366,USR_00767,PROD_00859,42.92,2023-06-20
INV_006367,USR_01485,PROD_04333,421.15,2023-05-19
INV_006368,USR_01232,PROD_04285,28.55,2023-01-24
INV_006369,USR_00082,PROD_02090,40.96,2023-10-04
INV_006370,USR_00886,PROD_02192,91.76,2023-06-17
INV_006371,USR_01183,PROD_00766,66.53,2023-07-16
INV_006372,USR_00543,PROD_03649,1005.47,2023-08-06
INV_006373,USR_00713,PROD_02674,94.72,2023-04-06
INV_006374,USR_01836,PROD_04635,33.1,2023-07-14
INV_006375,USR_01082,PROD_00914,21.11,2023-11-18
INV_006376,USR_01777,PROD_02009,101.31,2023-05-24
INV_006377,USR_00869,PROD_01573,112.79,2023-07-17
INV_006378,USR_00722,PROD_02310,30.74,2023-06-17
INV_006379,USR_00888,PROD_04459,129.46,2023-07-12
INV_006380,USR_00398,PROD_04447,283.04,2023-12-20
INV_006381,USR_01008,PROD_03100,91.08,2023-01-25
INV_006382,USR_00205,PROD_02852,198.21,2023-02-07
INV_006383,USR_01915,PROD_00176,38.84,2023-11-25
INV_006384,USR_00720,PROD_02578,34.93,2023-06-20
INV_006385,USR_00977,PROD_02868,14.72,2023-10-01
INV_006386,USR_01280,PROD_03301,27.65,2023-11-25
INV_006387,USR_01241,PROD_02662,24.81,2023-10-04
INV_006388,USR_01965,PROD_00992,121.88,2023-05-02
INV_006389,USR_01498,PROD_04099,156.99,2023-01-16
INV_006390,USR_01220,PROD_00681,123.77,2023-06-11
INV_006391,USR_01856,PROD_04300,29.28,2023-04-02
INV_006392,USR_01376,PROD_02573,146.93,2023-05-12
INV_006393,USR_01226,PROD_02816,42.55,2023-08-18
INV_006394,USR_01412,PROD_01918,34.33,2023-03-22
INV_006395,USR_01157,PROD_04951,56.39,2023-11-21
INV_006396,USR_01572,PROD_01524,91.13,2023-09-02
INV_006397,USR_00802,PROD_01406,57.83,2023-04-23
INV_006398,USR_01241,PROD_03840,95.58,2023-03-26
INV_006399,USR_00342,PROD_02535,286.51,2023-02-27
INV_006400,USR_00322,PROD_04589,617.37,2023-07-13
INV_006401,USR_01958,PROD_00975,100.44,2023-03-26
INV_006402,USR_01476,PROD_00002,40.64,2023-08-28
INV_006403,USR_00238,PROD_01267,41.03,2023-11-23
INV_006404,USR_01425,PROD_03925,17.33,2023-01-27
INV_006405,USR_00141,PROD_02813,51.17,2023-09-04
INV_006406,USR_00692,PROD_02462,50.47,2023-10-27
INV_006407,USR_00735,PROD_02497,44.88,2023-05-20
INV_006408,USR_01585,PROD_01217,74.33,2023-09-10
INV_006409,USR_01371,PROD_03823,54.68,2023-08-26
INV_006410,USR_00377,PROD_01783,45.96,2023-08-21
INV_006411,USR_00909,PROD_00083,75.11,2023-10-13
INV_006412,USR_01554,PROD_00033,33.88,2023-10-05
INV_006413,USR_01197,PROD_03799,369.93,2023-05-23
INV_006414,USR_00959,PROD_02553,9.8,2023-09-24
INV_006415,USR_00199,PROD_03032,54.14,2023-11-08
INV_006416,USR_01040,PROD_03757,102.83,2023-01-05
INV_006417,USR_01806,PROD_01577,52.23,2023-01-24
INV_006418,USR_00682,PROD_03665,92.33,2023-06-02
INV_006419,USR_01217,PROD_01909,72.49,2023-05-20
INV_006420,USR_01677,PROD_01227,64.07,2023-04-09
INV_006421,USR_01210,PROD_02097,37.02,2023-10-07
INV_006422,USR_01181,PROD_01326,148.09,2023-10-13
INV_006423,USR_01005,PROD_00312,51.55,2023-04-06
INV_006424,USR_00910,PROD_00620,29.58,2023-02-17
INV_006425,USR_00443,PROD_00611,27.1,2023-11-25
INV_006426,USR_00626,PROD_01947,147.8,2023-03-15
INV_006427,USR_00955,PROD_02454,301.77,2023-08-27
INV_006428,USR_00501,PROD_04736,125.32,2023-06-08
INV_006429,USR_01348,PROD_03707,20.99,2023-01-12
INV_006430,USR_00771,PROD_04671,132.96,2023-12-09
INV_006431,USR_01577,PROD_03892,38.2,2023-10-28
INV_006432,USR_01385,PROD_02424,40.15,2023-01-27
INV_006433,USR_00533,PROD_02325,75.58,2023-10-24
INV_006434,USR_01565,PROD_04135,319.16,2023-01-23
INV_006435,USR_00649,PROD_03872,50.77,2023-08-05
INV_006436,USR_01505,PROD_02290,36.29,2023-11-25
INV_006437,USR_01473,PROD_01555,48.52,2023-07-24
INV_006438,USR_01834,PROD_01602,43.89,2023-10-26
INV_006439,USR_00424,PROD_00575,78.52,2023-06-14
INV_006440,USR_00443,PROD_02791,176.71,2023-11-26
INV_006441,USR_00151,PROD_03606,25.53,2023-08-28
INV_006442,USR_01237,PROD_03727,48.12,2023-06-07
INV_006443,USR_01980,PROD_01900,23.61,2023-04-26
INV_006444,USR_00412,PROD_03838,29.43,2023-10-09
INV_006445,USR_01426,PROD_01862,239.54,2023-09-24
INV_006446,USR_01062,PROD_00686,25.54,2023-05-02
INV_006447,USR_01180,PROD_02913,29.69,2023-04-05
INV_006448,USR_00235,PROD_04573,471.65,2023-11-18
INV_006449,USR_01811,PROD_00773,5.08,2023-10-23
INV_006450,USR_01412,PROD_01500,98.95,2023-04-27
INV_006451,USR_01929,PROD_03233,38.48,2023-11-26
INV_006452,USR_00775,PROD_00125,88.6,2023-04-20
INV_006453,USR_01890,PROD_02587,48.92,2023-09-20
INV_006454,USR_00673,PROD_02234,588.65,2023-01-28
INV_006455,USR_00032,PROD_01904,100.28,2023-05-13
INV_006456,USR_01948,PROD_03325,201.38,2023-07-23
INV_006457,USR_00013,PROD_03335,449.02,2023-11-03
INV_006458,USR_01348,PROD_01700,172.56,2023-05-02
INV_006459,USR_00665,PROD_04428,41.64,2023-12-06
INV_006460,USR_01008,PROD_02151,48.75,2023-11-17
INV_006461,USR_01202,PROD_04494,58.76,2023-01-18
INV_006462,USR_01030,PROD_01830,112.97,2023-11-05
INV_006463,USR_01332,PROD_00589,27.93,2023-07-26
INV_006464,USR_00186,PROD_01051,80.02,2023-10-05
INV_006465,USR_01021,PROD_01367,84.03,2023-03-18
INV_006466,USR_01529,PROD_03267,61.81,2023-07-09
INV_006467,USR_00114,PROD_04898,113.42,2023-11-07
INV_006468,USR_01552,PROD_00593,33.96,2023-10-15
INV_006469,USR_00509,PROD_03568,151.3,2023-10-25
INV_006470,USR_01232,PROD_03191,101.32,2023-10-15
INV_006471,USR_00502,PROD_01967,62.83,2023-10-09
INV_006472,USR_01691,PROD_02048,47.89,2023-02-06
INV_006473,USR_01367,PROD_02472,72.45,2023-08-18
INV_006474,USR_01088,PROD_01609,35.5,2023-04-14
INV_006475,USR_00958,PROD_04927,115.91,2023-10-06
INV_006476,USR_00243,PROD_01545,17.43,2023-03-17
INV_006477,USR_00031,PROD_02632,243.11,2023-09-15
INV_006478,USR_01201,PROD_00103,15.91,2023-03-19
INV_006479,USR_00309,PROD_02901,56.59,2023-07-26
INV_006480,USR_00851,PROD_01433,43.44,2023-03-02
INV_006481,USR_01826,PROD_04763,19.56,2023-03-02
INV_006482,USR_00239,PROD_03696,66.56,2023-11-16
INV_006483,USR_01967,PROD_04338,58.43,2023-01-24
INV_006484,USR_00068,PROD_00715,87.13,2023-06-12
INV_006485,USR_01116,PROD_03641,159.56,2023-07-07
INV_006486,USR_01443,PROD_04869,107.04,2023-08-06
INV_006487,USR_01590,PROD_01373,142.41,2023-03-25
INV_006488,USR_01929,PROD_02351,56.45,2023-02-14
INV_006489,USR_00618,PROD_03105,103.91,2023-09-03
INV_006490,USR_00281,PROD_02750,10.73,2023-06-11
INV_006491,USR_00931,PROD_00548,41.62,2023-03-28
INV_006492,USR_01881,PROD_00363,76.16,2023-10-08
INV_006493,USR_00406,PROD_04065,48.78,2023-10-12
INV_006494,USR_01877,PROD_02312,166.91,2023-05-06
INV_006495,USR_01606,PROD_01169,137.91,2023-01-16
INV_006496,USR_00590,PROD_03515,240.85,2023-09-12
INV_006497,USR_01162,PROD_00130,8.09,2023-05-22
INV_006498,USR_00821,PROD_01972,73.15,2023-02-11
INV_006499,USR_00025,PROD_04008,240.96,2023-10-08
INV_006500,USR_01047,PROD_00268,77.81,2023-11-06
INV_006501,USR_00108,PROD_03259,144.29,2023-11-14
INV_006502,USR_01069,PROD_00242,6.16,2023-05-15
INV_006503,USR_00140,PROD_02447,131.12,2023-03-17
INV_006504,USR_01979,PROD_03550,407.52,2023-01-07
INV_006505,USR_01765,PROD_04420,39.16,2023-08-24
INV_006506,USR_00634,PROD_01440,286.11,2023-07-14
INV_006507,USR_00378,PROD_01633,48.76,2023-04-01
INV_006508,USR_00641,PROD_04793,36.9,2023-09-28
INV_006509,USR_00672,PROD_03667,83.88,2023-07-16
INV_006510,USR_01581,PROD_03454,40.46,2023-11-13
INV_006511,USR_01241,PROD_02354,107.25,2023-02-03
INV_006512,USR_01934,PROD_04046,53.4,2023-05-13
INV_006513,USR_01079,PROD_01594,24.71,2023-09-20
INV_006514,USR_00687,PROD_02133,107.17,2023-04-15
INV_006515,USR_00573,PROD_03677,34.12,2023-09-21
INV_006516,USR_00177,PROD_02256,103.37,2023-05-15
INV_006517,USR_01015,PROD_03134,61.04,2023-11-27
INV_006518,USR_00381,PROD_01333,125.92,2023-11-12
INV_006519,USR_00166,PROD_01023,24.41,2023-05-09
INV_006520,USR_00162,PROD_03336,20.92,2023-11-14
INV_006521,USR_00505,PROD_02682,26.75,2023-12-10
INV_006522,USR_01859,PROD_01167,115.5,2023-12-06
INV_006523,USR_00486,PROD_04342,15.11,2023-08-06
INV_006524,USR_00678,PROD_00445,40.48,2023-09-16
INV_006525,USR_00053,PROD_04844,258.5,2023-02-04
INV_006526,USR_00548,PROD_01319,67.74,2023-04-17
INV_006527,USR_00976,PROD_03553,214.11,2023-08-16
INV_006528,USR_00018,PROD_04693,90.58,2023-07-11
INV_006529,USR_01472,PROD_00308,23.27,2023-02-07
INV_006530,USR_01979,PROD_03490,55.87,2023-09-17
INV_006531,USR_01441,PROD_00782,77.67,2023-09-07
INV_006532,USR_01810,PROD_01098,88.8,2023-08-21
INV_006533,USR_00702,PROD_04433,467.51,2023-10-17
INV_006534,USR_01781,PROD_00771,237.75,2023-02-17
INV_006535,USR_00246,PROD_00588,35.13,2023-10-17
INV_006536,USR_00630,PROD_03178,91.73,2023-09-03
INV_006537,USR_00905,PROD_02736,127.68,2023-02-26
INV_006538,USR_00165,PROD_03586,39.41,2023-10-24
INV_006539,USR_00480,PROD_04976,51.62,2023-08-27
INV_006540,USR_00608,PROD_02238,54.96,2023-11-04
INV_006541,USR_00682,PROD_00236,40.15,2023-06-17
INV_006542,USR_01983,PROD_00531,30.0,2023-05-13
INV_006543,USR_00656,PROD_00577,42.68,2023-02-22
INV_006544,USR_00433,PROD_02501,60.0,2023-09-02
INV_006545,USR_01789,PROD_04522,429.45,2023-01-09
INV_006546,USR_01171,PROD_04531,51.01,2023-10-25
INV_006547,USR_00319,PROD_02973,48.12,2023-01-10
INV_006548,USR_01445,PROD_02668,71.1,2023-12-21
INV_006549,USR_01519,PROD_03169,34.47,2023-12-20
INV_006550,USR_00996,PROD_01175,40.06,2023-01-07
INV_006551,USR_01040,PROD_01093,63.85,2023-10-05
INV_006552,USR_00237,PROD_00414,71.64,2023-09-20
INV_006553,USR_01453,PROD_03201,247.85,2023-09-18
INV_006554,USR_00049,PROD_00469,8.66,2023-09-05
INV_006555,USR_01881,PROD_03569,124.94,2023-12-06
INV_006556,USR_00144,PROD_00205,61.41,2023-10-26
INV_006557,USR_01906,PROD_00169,77.98,2023-06-14
INV_006558,USR_00419,PROD_00396,46.99,2023-11-27
INV_006559,USR_01287,PROD_02356,91.46,2023-11-05
INV_006560,USR_01668,PROD_00303,70.48,2023-07-26
INV_006561,USR_01778,PROD_00279,68.67,2023-09-11
INV_006562,USR_01994,PROD_01741,42.28,2023-10-09
INV_006563,USR_00447,PROD_01913,56.07,2023-11-11
INV_006564,USR_00731,PROD_00850,71.52,2023-08-23
INV_006565,USR_00451,PROD_03864,24.42,2023-07-24
INV_006566,USR_00282,PROD_01174,523.87,2023-08-19
INV_006567,USR_00476,PROD_04153,169.34,2023-04-10
INV_006568,USR_00415,PROD_02286,86.79,2023-07-08
INV_006569,USR_00110,PROD_01455,36.06,2023-08-21
INV_006570,USR_01702,PROD_02348,58.85,2023-11-02
INV_006571,USR_01113,PROD_03571,29.43,2023-06-25
INV_006572,USR_00849,PROD_01094,52.05,2023-02-26
INV_006573,USR_00353,PROD_00640,52.24,2023-09-22
INV_006574,USR_01148,PROD_00109,106.22,2023-02-10
INV_006575,USR_00163,PROD_04035,54.79,2023-12-23
INV_006576,USR_00102,PROD_04499,114.76,2023-05-27
INV_006577,USR_01067,PROD_02296,227.38,2023-06-18
INV_006578,USR_01692,PROD_02460,34.38,2023-11-16
INV_006579,USR_01782,PROD_00531,30.0,2023-10-07
INV_006580,USR_01876,PROD_04486,65.84,2023-07-12
INV_006581,USR_00982,PROD_03626,35.42,2023-01-11
INV_006582,USR_00807,PROD_00709,69.86,2023-06-15
INV_006583,USR_00345,PROD_02827,213.53,2023-09-13
INV_006584,USR_01902,PROD_04761,129.83,2023-09-11
INV_006585,USR_00533,PROD_04842,87.3,2023-09-17
INV_006586,USR_01942,PROD_01048,126.15,2023-05-06
INV_006587,USR_01269,PROD_04644,17.93,2023-10-25
INV_006588,USR_01492,PROD_02563,611.21,2023-10-12
INV_006589,USR_01353,PROD_03301,27.65,2023-02-21
INV_006590,USR_01298,PROD_04949,40.22,2023-09-15
INV_006591,USR_00299,PROD_04644,17.93,2023-02-26
INV_006592,USR_01291,PROD_00031,431.23,2023-10-26
INV_006593,USR_00430,PROD_01961,67.41,2023-12-25
INV_006594,USR_00221,PROD_04904,313.13,2023-06-14
INV_006595,USR_00704,PROD_04668,76.88,2023-11-03
INV_006596,USR_00596,PROD_03111,179.22,2023-06-18
INV_006597,USR_01188,PROD_02294,108.37,2023-02-21
INV_006598,USR_00523,PROD_01428,80.88,2023-08-09
INV_006599,USR_00846,PROD_02350,52.12,2023-12-04
INV_006600,USR_01947,PROD_00605,52.74,2023-09-25
INV_006601,USR_00241,PROD_02778,89.82,2023-12-12
INV_006602,USR_00310,PROD_01934,134.38,2023-03-18
INV_006603,USR_00729,PROD_01994,30.08,2023-12-24
INV_006604,USR_00150,PROD_00462,53.62,2023-11-11
INV_006605,USR_00852,PROD_02348,58.85,2023-07-15
INV_006606,USR_01488,PROD_03223,55.54,2023-11-13
INV_006607,USR_01315,PROD_01888,38.85,2023-12-04
INV_006608,USR_00704,PROD_00613,35.06,2023-08-11
INV_006609,USR_00596,PROD_03833,56.88,2023-02-28
INV_006610,USR_01905,PROD_02611,33.78,2023-06-14
INV_006611,USR_00709,PROD_01806,30.79,2023-06-01
INV_006612,USR_00848,PROD_01404,52.79,2023-12-03
INV_006613,USR_00545,PROD_04127,25.41,2023-07-06
INV_006614,USR_01604,PROD_04647,287.92,2023-02-27
INV_006615,USR_01054,PROD_04393,62.56,2023-04-14
INV_006616,USR_00842,PROD_02747,237.22,2023-03-01
INV_006617,USR_01625,PROD_03585,64.25,2023-07-03
INV_006618,USR_00026,PROD_04740,41.44,2023-11-19
INV_006619,USR_00742,PROD_01395,42.36,2023-08-26
INV_006620,USR_01367,PROD_02243,54.85,2023-12-18
INV_006621,USR_01654,PROD_03021,404.22,2023-01-12
INV_006622,USR_01960,PROD_02575,38.71,2023-05-10
INV_006623,USR_00403,PROD_04285,28.55,2023-04-11
INV_006624,USR_00667,PROD_01320,69.45,2023-01-16
INV_006625,USR_01411,PROD_01217,74.33,2023-08-09
INV_006626,USR_00062,PROD_03895,242.95,2023-05-12
INV_006627,USR_01706,PROD_01152,16.67,2023-06-01
INV_006628,USR_00639,PROD_02195,101.8,2023-09-15
INV_006629,USR_01243,PROD_03158,36.55,2023-09-20
INV_006630,USR_00116,PROD_02549,54.81,2023-01-10
INV_006631,USR_01982,PROD_01614,185.99,2023-12-05
INV_006632,USR_00173,PROD_01120,48.25,2023-04-05
INV_006633,USR_00872,PROD_02608,56.79,2023-06-24
INV_006634,USR_01624,PROD_01348,46.17,2023-02-17
INV_006635,USR_01492,PROD_03498,28.47,2023-03-06
INV_006636,USR_00008,PROD_03052,42.34,2023-11-01
INV_006637,USR_00285,PROD_02463,231.86,2023-04-04
INV_006638,USR_00955,PROD_00950,194.74,2023-02-16
INV_006639,USR_01655,PROD_02387,43.55,2023-03-26
INV_006640,USR_01115,PROD_01254,84.49,2023-09-11
INV_006641,USR_00881,PROD_00775,45.13,2023-02-27
INV_006642,USR_01899,PROD_04757,56.16,2023-08-01
INV_006643,USR_00038,PROD_01096,59.05,2023-06-22
INV_006644,USR_00712,PROD_00030,51.09,2023-02-04
INV_006645,USR_01901,PROD_03149,72.46,2023-11-08
INV_006646,USR_01460,PROD_02018,727.82,2023-06-22
INV_006647,USR_00370,PROD_03653,95.96,2023-01-21
INV_006648,USR_00529,PROD_03719,89.88,2023-07-07
INV_006649,USR_01417,PROD_04745,40.56,2023-04-19
INV_006650,USR_01314,PROD_00412,40.23,2023-01-01
INV_006651,USR_01655,PROD_00871,152.68,2023-01-04
INV_006652,USR_00993,PROD_02832,97.11,2023-02-01
INV_006653,USR_01572,PROD_04830,77.1,2023-10-28
INV_006654,USR_01277,PROD_01701,21.76,2023-12-24
INV_006655,USR_00137,PROD_02375,26.82,2023-04-19
INV_006656,USR_00539,PROD_03780,94.03,2023-08-21
INV_006657,USR_00633,PROD_04435,117.47,2023-02-25
INV_006658,USR_01770,PROD_03337,71.49,2023-02-02
INV_006659,USR_00397,PROD_04809,25.97,2023-06-21
INV_006660,USR_01538,PROD_01159,12.3,2023-09-11
INV_006661,USR_00783,PROD_01879,138.68,2023-05-01
INV_006662,USR_01117,PROD_03958,69.91,2023-07-16
INV_006663,USR_00473,PROD_00210,23.13,2023-11-03
INV_006664,USR_00019,PROD_00020,19.33,2023-05-05
INV_006665,USR_01870,PROD_00560,32.65,2023-07-12
INV_006666,USR_00835,PROD_02071,26.42,2023-08-12
INV_006667,USR_00452,PROD_01642,113.14,2023-03-10
INV_006668,USR_00951,PROD_02667,170.26,2023-09-22
INV_006669,USR_00777,PROD_02643,199.75,2023-04-19
INV_006670,USR_01626,PROD_03173,199.87,2023-10-19
INV_006671,USR_00936,PROD_04341,53.67,2023-05-11
INV_006672,USR_01010,PROD_04766,68.92,2023-11-22
INV_006673,USR_00627,PROD_00706,29.94,2023-06-01
INV_006674,USR_01226,PROD_04076,32.46,2023-05-07
INV_006675,USR_00766,PROD_01100,85.58,2023-10-28
INV_006676,USR_01075,PROD_02225,58.2,2023-01-17
INV_006677,USR_01259,PROD_01189,75.14,2023-07-01
INV_006678,USR_00297,PROD_04475,29.81,2023-03-07
INV_006679,USR_01577,PROD_02409,41.88,2023-09-06
INV_006680,USR_00503,PROD_02806,20.64,2023-09-27
INV_006681,USR_01321,PROD_00924,160.61,2023-04-25
INV_006682,USR_01807,PROD_02232,34.75,2023-02-11
INV_006683,USR_00776,PROD_04890,67.1,2023-07-13
INV_006684,USR_00122,PROD_03308,57.8,2023-12-19
INV_006685,USR_00603,PROD_01450,91.22,2023-05-16
INV_006686,USR_00091,PROD_00897,38.17,2023-10-10
INV_006687,USR_00530,PROD_00787,50.46,2023-10-28
INV_006688,USR_01979,PROD_01653,70.06,2023-03-03
INV_006689,USR_01384,PROD_02671,19.62,2023-02-04
INV_006690,USR_00436,PROD_00759,57.04,2023-06-16
INV_006691,USR_00049,PROD_02841,138.89,2023-10-01
INV_006692,USR_00681,PROD_03248,115.16,2023-11-19
INV_006693,USR_00719,PROD_02872,30.73,2023-06-08
INV_006694,USR_00189,PROD_01483,98.22,2023-09-16
INV_006695,USR_00774,PROD_01011,74.2,2023-05-23
INV_006696,USR_00296,PROD_01775,129.33,2023-11-01
INV_006697,USR_01200,PROD_04907,84.96,2023-05-14
INV_006698,USR_00518,PROD_04539,36.3,2023-08-07
INV_006699,USR_00899,PROD_03005,370.91,2023-07-22
INV_006700,USR_01495,PROD_01480,67.04,2023-01-02
INV_006701,USR_00615,PROD_04958,300.64,2023-07-23
INV_006702,USR_00962,PROD_04198,52.67,2023-04-26
INV_006703,USR_00687,PROD_03993,94.81,2023-02-01
INV_006704,USR_00295,PROD_00521,124.43,2023-04-09
INV_006705,USR_00685,PROD_03615,76.0,2023-05-10
INV_006706,USR_01905,PROD_00504,54.57,2023-10-23
